id,datetime_utc,volume_demand,volume_production,target,price_lag_1d,price_lag_7d,price_lag_30d,price_rolling_mean_7d,price_rolling_std_7d,price_rolling_mean_30d,price_rolling_std_30d,demand_production_ratio,demand_lag_1d,production_lag_1d,demand_rolling_mean_7d,demand_rolling_std_7d,demand_rolling_mean_30d,demand_rolling_std_30d,production_rolling_mean_7d,production_rolling_std_7d,production_rolling_mean_30d,production_rolling_std_30d,price_change_1d,month_sin,month_cos,price_ewm_alpha_0.5,demand_ewm_alpha_0.5,production_ewm_alpha_0.5,price_anomaly,price_boxcox,coal_price,crude_oil_price,natural_gas_price,Fill_Level,Precipitation,Max_Temp,Avg_Temp,Min_Temp,Max_Wind,Max_Gust,Avg_Wind,Snow_Depth,day_of_week_1,day_of_week_2,day_of_week_3,day_of_week_4,day_of_week_5,day_of_week_6,is_weekend_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,year_2017,year_2018,season_Spring,season_Summer,season_Winter
249,2016-10-04,-0.5142625221871078,-0.6049772049300217,25.80125,-0.5790183841355937,-0.828421493015519,-0.9513004654734336,-0.8393751009872407,0.11069865313071083,-0.8819958228338662,-1.0603316396633615,0.75029189694092,3573.9583333333335,5077.291666666667,3462.333333333333,109.45202050062213,3282.1388888888887,163.17944946190846,4700.827380952381,455.10460452318534,4530.406944444445,453.71510725264704,0.0150000000000005,-1.0,-1.8369701987210294e-16,25.305078883484363,3539.99586356687,4892.039587749788,0,1.58299250853311,75.6,48.81,0.021285736050862914,1.3135884530007955,-0.295033716014413,0.6003226882427635,0.3138665587269077,0.7409264299970083,-0.47503323182426005,-1.302728380821887,-0.2515597055730485,-0.5946272887079342,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
250,2016-10-05,-0.41221436343473883,-0.39897100811659086,26.260833333333338,-0.5773546695513494,-1.0410739023756255,-0.884568811462077,-0.7623960142237771,0.0996766997815265,-0.8678470846664266,-0.9993463908716488,0.7167179404145078,3614.625,4817.625,3500.595238095238,136.11116931891294,3297.179166666667,178.9546497319345,4862.589285714285,362.1812163346029,4575.313888888889,445.4697528838362,0.4595833333333345,-1.0,-1.8369701987210294e-16,25.782956108408847,3614.352098450102,5019.353127208227,0,1.5860956801688173,75.7,49.57,0.021285736050862914,1.2902424434156272,-0.295033716014413,-0.15202764687538864,0.3138665587269077,0.7409264299970083,-0.47503323182426005,-1.302728380821887,-0.2515597055730485,-0.5946272887079342,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
251,2016-10-06,-0.38512396358596623,-0.4777004879168864,26.870833333333337,-0.5263803032618668,-1.1255522567789562,-0.8451319091666434,-0.6631498545665985,-0.27094246307812786,-0.8525233288020826,-0.9181085634364012,0.7385852516970672,3688.7083333333335,5146.666666666667,3531.476190476191,156.83545476400988,3310.344444444445,194.07933446590795,4990.053571428572,163.16992200087333,4598.822222222223,449.88203912801384,0.6099999999999994,-1.0,-1.8369701987210294e-16,26.32689472087109,3661.363549225051,5020.134896937447,0,1.590094089980315,77.2,50.14,0.44972639425122796,1.266896433830459,-0.295033716014413,0.22414752068368743,0.3138665587269077,0.7409264299970083,-0.6607809200232972,-1.302728380821887,-0.2515597055730485,-0.5946272887079342,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
252,2016-10-07,-0.5091543747579957,-0.19593868827374827,27.428749999999997,-0.45872257683593604,-0.918350063831967,-0.8532099514943339,-0.584866963105802,-0.46771073969378807,-0.8345999762631723,-0.8265320660741358,0.6613710273184924,3708.375,5020.916666666667,3554.5059523809527,155.93141303820738,3320.8958333333335,202.03967734102693,5080.654761904762,227.3227938690655,4639.390277777778,472.0355832902771,0.5579166666666637,-1.0,-1.8369701987210294e-16,26.877822360435545,3639.848441279192,5245.54661513539,0,1.5936366658768018,76.75,50.49,0.40892252204166935,1.2435504242452897,-0.295033716014413,0.22414752068368743,0.3138665587269077,0.7409264299970083,-0.6607809200232972,-1.302728380821887,-0.2515597055730485,-0.5946272887079342,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
253,2016-10-08,-0.7051006143421279,-0.2986678769594882,28.245416666666667,-0.39684163716085386,-0.7409361226601241,-0.7925493727727319,-0.5189804555735726,-0.42264155799631326,-0.8153750923225297,-0.7086144266707236,0.6550151140423194,3618.3333333333335,5470.958333333333,3568.5416666666665,141.09424590270845,3327.4958333333334,203.81908436429777,5095.142857142857,239.50791428530036,4671.801388888888,483.6213587263592,0.81666666666667,-1.0,-1.8369701987210294e-16,27.561619513551108,3557.965887306262,5276.210807567695,0,1.5986363432715749,76.38333333333334,50.84,0.5177328479338253,1.2202044146601214,-0.295033716014413,0.22414752068368743,0.3138665587269077,0.7409264299970083,-0.6607809200232972,-1.302728380821887,-0.2515597055730485,-0.5946272887079342,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
254,2016-10-09,-0.6339883147390993,-0.08689653268553227,28.739166666666662,-0.30626162090755804,-0.7135910713460317,-0.8446803415831079,-0.44897774787122935,-0.46959693611065145,-0.7922958730457297,-0.5929705780846244,0.624912350627016,3476.0833333333335,5306.875,3601.1130952380954,83.0815178472709,3339.1583333333333,204.9667861608752,5212.208333333334,282.28735544064006,4720.876388888889,505.4523266697559,0.4937499999999986,-1.0,-1.8369701987210294e-16,28.150393090108885,3542.837110319798,5460.667903783848,0,1.6015576503277136,76.01666666666667,51.19,0.6265431738259822,1.1968584050749531,-0.295033716014413,-0.7789862594738488,0.3138665587269077,0.7409264299970083,0.08220983277285154,-1.302728380821887,-0.2515597055730485,-0.5946272887079342,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
255,2016-10-10,-0.2927181505424825,0.18221324651256185,29.12708333333333,-0.2514976825095203,-0.5647437817188072,-0.8189409893215843,-0.39424525539366906,-0.4044391120576975,-0.7684922328289503,-0.4793452923558068,0.6214788853147142,3527.7083333333335,5645.125,3629.8988095238096,104.30227799577536,3363.511111111111,212.0745961474345,5354.732142857143,420.7257039602964,4791.7138888888885,541.3097640207787,0.3879166666666656,-1.0,-1.8369701987210294e-16,28.63873821172111,3659.1477218265654,5767.81311855859,0,1.6038017024752338,75.65,51.54,0.7353534997181382,1.1735123954897848,-0.295033716014413,-0.7789862594738488,0.3138665587269077,0.7409264299970083,0.08220983277285154,-1.302728380821887,-0.2515597055730485,-0.5946272887079342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
256,2016-10-11,-0.17746916135533058,0.3290288569552601,29.39625,-0.20847217478920474,-0.5630523352457706,-0.8145256618381258,-0.33534877932776724,-0.458402250580943,-0.743721542649232,-0.37420693763565,0.6116412528809262,3775.4583333333335,6074.958333333333,3664.827380952381,134.81166653225267,3395.0625,213.08294948416375,5567.851190476191,477.34345156361434,4871.509722222223,582.5743627491788,0.269166666666667,-1.0,-1.8369701987210294e-16,29.017494105860553,3759.1363609132823,6038.635725945962,0,1.605333223764671,74.3,50.48,0.7149515636133585,1.1505979400716992,-0.295033716014413,-0.7789862594738488,0.060178169559746746,0.7409264299970083,0.08220983277285154,-1.302728380821887,-0.2515597055730485,-0.5946272887079342,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
257,2016-10-12,-0.10566812277309587,0.4162625814258331,29.572083333333335,-0.17861774086082263,-0.5112282946968973,-0.776644158997093,-0.2811009472350788,-0.5762585396440041,-0.7195279629312689,-0.27694476658946604,0.6065089713189163,3859.125,6309.458333333333,3696.6190476190473,164.37961623671373,3417.988888888889,230.2890929319808,5753.869047619048,535.9698128573245,4939.402777777778,642.752134709081,0.1758333333333368,-1.0,-1.8369701987210294e-16,29.294788719596944,3835.193180456641,6243.713696306315,0,1.6063226352697872,74.9,49.53,0.7149515636133585,1.1276834846536137,-0.295033716014413,-0.15202764687538864,0.060178169559746746,0.7409264299970083,-1.0322762964213716,-1.302728380821887,-0.2515597055730485,-0.5946272887079342,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
258,2016-10-13,-0.0566528654195957,0.21122159029583878,29.74416666666667,-0.15911530878995966,-0.4424428047934073,-0.7814107057121898,-0.23402745407902267,-0.7173931823989985,-0.6944539864728516,-0.189330554081409,0.6447713241350205,3911.25,6448.791666666667,3730.684523809524,189.9428594285291,3442.775,245.86876512633705,5911.065476190475,437.4903827363248,4991.530555555555,673.3918141119084,0.1720833333333331,-1.0,-1.8369701987210294e-16,29.519477693131805,3891.013256894987,6182.5026814864905,0,1.607282628602273,75.0,49.29,0.6945496275085796,1.104769029235528,-0.295033716014413,-0.15202764687538864,0.060178169559746746,0.7409264299970083,-1.0322762964213716,0.4757023834493887,-0.2515597055730485,-0.5946272887079342,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
259,2016-10-14,0.09085206596037448,-0.12571345314372967,29.30875,-0.14002880536515816,-0.3795303929212952,-0.7750385853667443,-0.2032276279305127,-0.9374472091763256,-0.6714111615494953,-0.12953683354874582,0.7261017202134408,3946.8333333333335,6121.291666666667,3792.910714285714,216.49529471163484,3470.818055555556,265.87686841371914,5927.089285714285,420.404632734787,5016.418055555555,681.2161388719604,-0.4354166666666685,-1.0,-1.8369701987210294e-16,29.414113846565904,3972.4649617808273,5882.813840743245,0,1.6048376232146977,75.75,48.87,0.7353534997181382,1.0818545738174432,-0.295033716014413,-0.15202764687538864,0.060178169559746746,0.33724442813702693,-1.0322762964213716,0.4757023834493887,-0.2515597055730485,-0.5946272887079342,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
260,2016-10-15,-0.17792832067480152,-0.008845305527651294,29.843333333333337,-0.188322742602247,-0.28744052938929987,-0.8311834882529916,-0.1770491409447994,-1.0358701053919817,-0.6442055158179338,-0.06993629766765652,0.6687922007582595,4053.9166666666665,5583.125,3847.583333333333,165.45811123688287,3492.0833333333335,270.6626329872536,5993.2202380952385,334.1416845350467,5049.372222222223,693.2496360060385,0.5345833333333339,-1.0,-1.8369701987210294e-16,29.62872358994962,3915.628314223747,5826.302753704957,0,1.6078321538822846,76.31666666666666,49.016666666666666,0.7557554358229172,1.0589401183993574,-0.295033716014413,-0.15202764687538864,0.060178169559746746,0.33724442813702693,-1.0322762964213716,0.4757023834493887,-0.2515597055730485,-0.5946272887079342,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
261,2016-10-16,-0.28628992006989257,0.6059385415411241,30.752916666666668,-0.12902980339154346,-0.23176374965184432,-0.8343946355136881,-0.1440581037604577,-0.9245331376987771,-0.6131056742678721,0.006522610140647749,0.5598733661643278,3858.7916666666665,5769.791666666667,3883.642857142858,97.79818143672608,3510.891666666667,270.41181379914667,6151.309523809525,397.73432111789026,5119.026388888889,755.208016011313,0.909583333333334,-1.0,-1.8369701987210294e-16,30.190820128308143,3847.8766571118736,6289.026376852478,0,1.6127505799746245,76.88333333333334,49.163333333333334,0.7761573719276968,1.0360256629812719,-0.18849015883335843,-0.15202764687538864,0.1870223641433272,0.47180509542368737,-1.0322762964213716,0.4757023834493887,-0.2515597055730485,-0.5946272887079342,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
262,2016-10-17,-0.08873662286761308,0.5460697025279769,30.834999999999997,-0.028143999574735713,-0.18802106447414646,-0.7897897930955708,-0.11607749928733248,-0.8608708383434638,-0.5832051133170102,0.07592839156786126,0.589463338904643,3780.125,6751.75,3904.7976190476193,85.77321056598306,3540.181944444444,265.738136821776,6234.333333333334,437.7811537077285,5197.784722222223,788.5980783951412,0.0820833333333297,-1.0,-1.8369701987210294e-16,30.51291006415407,3885.70916188927,6472.575688426239,0,1.613183923949722,77.45,49.31,0.7965593080324758,1.0131112075631863,0.770401855796133,-0.15202764687538864,0.1870223641433272,0.47180509542368737,-1.0322762964213716,0.4757023834493887,-0.2515597055730485,-0.5946272887079342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
263,2016-10-18,-0.19285099855759968,0.5931039146154298,32.093333333333334,-0.019039783655399788,-0.1576689972079889,-0.8671583724079861,-0.07189148983269848,-0.6078793086029617,-0.5453983123465663,0.16198927711808206,0.5716558341070876,3923.5416666666665,6656.125,3903.202380952381,86.86115806519096,3568.4,251.09803585673413,6294.589285714285,477.1060295599536,5292.883333333333,795.9783051895325,1.2583333333333364,-1.0,-1.8369701987210294e-16,31.303121698743706,3866.833747611302,6601.91284421312,0,1.6196218069167805,80.1,49.81,0.878167052451593,0.9987808249956027,0.770401855796133,-0.15202764687538864,-0.5740428033581556,0.4045247617803571,-1.0322762964213716,0.4757023834493887,-0.2515597055730485,-0.5946272887079342,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
264,2016-10-19,-0.21862131536289436,0.5097049262385099,32.79833333333333,0.12052738424508633,-0.137841485774059,-0.7420239775927046,-0.019036203071192845,-0.3878119862781955,-0.5089814290647926,0.27194489336230177,0.5803615971910857,3847.9583333333335,6731.25,3891.4880952380954,91.024523920915,3585.2458333333334,251.0799617498136,6315.910714285715,488.3481904431817,5356.480555555555,821.9540400372841,0.7049999999999983,-1.0,-1.8369701987210294e-16,32.05072751603852,3848.041873805651,6599.977255439893,0,1.6230688835691338,78.25,51.85,0.7353534997181382,0.9844504424280199,0.770401855796133,-0.15202764687538864,0.3138665587269077,0.4045247617803571,-1.0322762964213716,0.4757023834493887,-0.2515597055730485,-0.5946272887079342,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
265,2016-10-20,-0.08357108052356742,0.6779376681974579,33.742916666666666,0.1987219697045636,-0.11843683595838865,-0.7419236292408079,0.046474863317825695,-0.16020459003988505,-0.4686391548044219,0.39592564793612556,0.5719287387288989,3829.25,6598.041666666667,3888.696428571429,89.32807533464594,3604.304166666667,254.7160700838376,6422.4047619047615,519.1441996845775,5425.788888888888,859.143728576421,0.944583333333334,-1.0,-1.8369701987210294e-16,32.89682209135259,3887.6667702361583,6733.363627719947,0,1.6275201697129158,78.5,50.42,0.6129418830894624,0.9701200598604364,-0.295033716014413,-0.15202764687538864,0.3138665587269077,0.4045247617803571,-1.0322762964213716,0.4757023834493887,-0.2515597055730485,-0.5946272887079342,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
266,2016-10-21,0.004530113899878274,0.5151831206580135,33.2025,0.3034897742179416,-0.1675357683007025,-0.704995435742794,0.11026572665067738,-0.2701419015556324,-0.43182020057031417,0.48228802054390923,0.6041131916020761,3927.2916666666665,6866.75,3879.744047619048,71.3390056017102,3626.05,259.08433002066914,6568.642857142857,364.456935912768,5474.427777777777,883.8031184032567,-0.5404166666666654,-1.0,-1.8369701987210294e-16,33.049661045676295,3939.45838511808,6670.077647193307,0,1.6249962949820012,79.15,50.28,0.20490316099387623,0.9557896772928535,-0.22400467789370998,-0.15202764687538864,0.3138665587269077,0.47180509542368737,-1.0322762964213716,0.4757023834493887,-0.2515597055730485,-0.5946272887079342,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
267,2016-10-22,-0.17517336475797718,0.7116155205573592,33.55041666666667,0.24354983489114368,-0.10725449538664616,-0.7412211907775302,0.17099845121701066,-0.4225305879449816,-0.3923028649880061,0.5571004197949758,0.5578742030067492,3991.25,6606.791666666667,3880.029761904762,71.24504821279872,3643.223611111111,256.9187529702574,6733.035714285715,124.81160207251374,5548.8902777777785,908.8922493163202,0.34791666666667,-1.0,-1.8369701987210294e-16,33.30003885617148,3900.125025892373,6795.309656929987,0,1.6266280130986464,79.18333333333334,50.12,0.10969412583823916,0.9414592947252699,-0.295033716014413,-0.15202764687538864,-1.0814195816924776,0.47180509542368737,-1.0322762964213716,0.4757023834493887,-0.2515597055730485,-0.5946272887079342,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
268,2016-10-23,-0.17614907831185203,0.6908244684033379,33.78541666666667,0.2821387703868082,-0.004687060646674603,-0.7462386083723697,0.2206795537677325,-0.5390412273775215,-0.3516347746110911,0.6202685356971002,0.5604612331816863,3860.7916666666665,6920.541666666667,3891.4523809523807,57.67539387125023,3659.6486111111103,254.4113827293796,6752.404761904762,138.02114981995248,5619.775,928.0320220014906,0.2349999999999994,-1.0,-1.8369701987210294e-16,33.54272776141907,3880.104179612853,6841.32149513166,0,1.6277161301155638,79.21666666666667,49.96,0.014485090682602994,0.9271289121576871,-0.295033716014413,-0.27741936939508066,-1.0814195816924776,0.47180509542368737,-1.0322762964213716,0.4757023834493887,-0.2515597055730485,-0.5946272887079342,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
269,2016-10-24,0.1312006911588649,1.060341725318907,35.0325,0.30820363220663394,0.004568910330775502,-0.7647027051213758,0.28944671879878076,-0.6518146341918518,-0.3051418546186967,0.7013495616348026,0.5460629328934977,3860.0833333333335,6887.333333333333,3914.261904761905,93.1463085063638,3688.0416666666665,252.4954537070293,6869.75,298.45810162555233,5712.184722222223,970.8654846856326,1.2470833333333289,-1.0,-1.8369701987210294e-16,34.287613880709536,3981.656256473093,7159.431580899163,0,1.6333093435454575,79.25,49.8,-0.08072394447303408,0.9127985295901035,1.5162067560635153,-0.27741936939508066,-0.9545753871088971,0.47180509542368737,-1.0322762964213716,0.4757023834493887,-0.2515597055730485,-0.5946272887079342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
270,2016-10-25,0.2111518076617048,1.1697230072283298,35.48458333333333,0.446523014168936,0.14646247556884967,-0.9310802725662338,0.34500518179140616,-0.6137491164627246,-0.251021717983125,0.7378623782538466,0.541180698487373,4083.2083333333335,7477.541666666667,3956.160714285714,120.34413768385572,3723.719444444445,237.4601297279331,7001.321428571428,409.5546656311145,5845.32638888889,953.1651663908603,0.4520833333333343,-1.0,-1.8369701987210294e-16,34.88609860702144,4061.4531282365465,7405.840790449582,0,1.6352650330196816,79.25,49.08,-0.2643413694160474,0.8931219083645534,1.5162067560635153,-0.27741936939508066,-0.9545753871088971,0.47180509542368737,-1.0322762964213716,-0.8581206897540681,-0.2515597055730485,-0.5946272887079342,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
271,2016-10-26,0.07845476433466489,0.8598137229249797,35.23375,0.4966655231662961,0.22596045980157164,-0.7260184154651687,0.3849043360108307,-0.6444543734685914,-0.20502792055224792,0.7856936094214041,0.5651495569760266,4141.25,7652.25,3986.970238095238,109.56198491430789,3747.4902777777775,232.51553749717507,7081.208333333334,370.4537476752921,5904.344444444445,978.2727620529948,-0.2508333333333326,-1.0,-1.8369701987210294e-16,35.05992430351072,4053.1848974516065,7281.545395224791,0,1.6341845083853055,79.5,48.98,-0.2643413694160474,0.8734452871390026,-0.295033716014413,-0.27741936939508066,-0.9545753871088971,0.47180509542368737,-1.0322762964213716,-0.8581206897540681,-0.2515597055730485,-0.5946272887079342,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
272,2016-10-27,-0.13746490564644384,0.2952988313151732,34.660000000000004,0.46884451817421263,0.33247460297862913,-0.8136727008470036,0.399928807941874,-0.6629168281481824,-0.15839288927497722,0.7789183467618116,0.6215514140700974,4044.9166666666665,7157.25,3981.380952380952,114.02112689168057,3761.2916666666665,227.97366010805536,6993.89880952381,484.0315878559276,5945.49861111111,965.717494298162,-0.5737499999999969,-1.0,-1.8369701987210294e-16,34.85996215175536,3970.675782059137,6768.564364279062,0,1.631669760806597,79.45,49.13,-0.20313556110170902,0.8537686659134525,-0.295033716014413,0.4749309657230715,-0.9545753871088971,0.47180509542368737,-1.0322762964213716,-0.8581206897540681,-0.2515597055730485,-0.5946272887079342,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
273,2016-10-28,-0.12707642604341823,-0.4730831526204476,33.114583333333336,0.40520743532687226,0.27153554532505914,-1.0407610211894107,0.3984884791924656,-0.6484640459527764,-0.11034194434229345,0.652579702330818,0.7747578286197268,3888.1666666666665,6255.583333333333,3967.732142857142,118.28163693035278,3777.119444444444,219.86331790460977,6768.398809523809,891.0225603441984,5979.297222222222,912.0514381755293,-1.545416666666668,-1.0,-1.8369701987210294e-16,33.98727274254435,3933.192057696235,5898.428015472864,0,1.624579980839002,82.35,47.78,-0.20313556110170902,0.8340920446879017,-0.295033716014413,0.4749309657230715,-0.9545753871088971,0.47180509542368737,-1.0322762964213716,-0.8581206897540681,-0.2515597055730485,-0.5946272887079342,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
274,2016-10-29,-0.29639142509824873,-0.8411917309710014,32.98041666666666,0.2337986188557126,0.3107677065746594,-1.1309741895446146,0.389150234030417,-0.5716200690297909,-0.059732996281835725,0.4558449490828627,0.84966406425944,3895.7083333333335,5028.291666666667,3955.160714285714,135.03241086542928,3786.472222222222,213.19220994872305,6414.083333333334,1243.7505399682443,5989.68611111111,891.7946933637627,-0.1341666666666725,-1.0,-1.8369701987210294e-16,33.4838447046055,3852.9918621814504,5169.380674403099,0,1.6239415132789208,83.01666666666667,47.25333333333334,-0.11472717131433187,0.8144154234623515,-0.24176193742388574,0.4749309657230715,0.3138665587269077,-0.6046802428695964,1.382443650166112,-0.8581206897540681,-0.2515597055730485,-0.5946272887079342,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
275,2016-10-30,-0.19306311019974665,0.18270208746386787,35.69413043478261,0.21891761618552769,0.3372670346522334,-0.9097060736122196,0.42042047457575643,-0.5128927457892393,-0.005479564384893392,0.3671048979274757,0.6333063788982554,3772.7916666666665,4440.333333333333,3953.406573498965,136.5446531884546,3799.494867149759,204.1197241242404,6298.141304347826,1230.0342673116822,6030.98574879227,864.8422045009157,2.7137137681159444,-1.0,-1.8369701987210294e-16,34.588987569694055,3850.3981050037687,5622.559902418941,0,1.6361591105152722,83.68333333333332,46.72666666666667,-0.02631878152695653,0.7947388022368007,-0.295033716014413,0.4749309657230715,0.3138665587269077,-0.6046802428695964,1.382443650166112,-0.8581206897540681,-0.2515597055730485,-0.5946272887079342,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
276,2016-10-31,0.07931568805867249,1.033263792902503,37.10333333333333,0.5199072944174465,0.4778920150355292,-0.720248385231104,0.4543467015168238,-0.2598593085133061,0.04809119082012001,0.35638191915616746,0.5441731166945966,3847.804347826087,6075.739130434783,3948.0256211180126,131.2150587670049,3821.7518115942025,192.63691259162096,6291.962732919254,1223.21236916783,6105.280193236716,886.9317738621553,1.409202898550724,-1.0,-1.8369701987210294e-16,35.8461604515137,3947.9698858352176,6528.425784542804,0,1.641976905653709,84.35,46.2,0.06208960826042153,0.7750621810112506,-0.295033716014413,0.4749309657230715,-0.4471986087745752,-0.6046802428695964,1.382443650166112,-0.8581206897540681,-0.2515597055730485,-0.5946272887079342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
277,2016-11-01,0.0919999642590515,0.2779512156534118,34.961666666666666,0.6762080553826494,0.5288703323478836,-0.6910470148291418,0.44577981724900906,-0.2754945109650286,0.09174535124388818,0.2637666523431423,0.6510647692832627,4045.5416666666665,7434.291666666667,3935.6684782608695,112.7607271169387,3846.9198671497584,170.08276430389466,6088.480590062112,1067.815676338668,6152.020471014493,853.489193018137,-2.1416666666666657,-0.866025403784439,0.4999999999999993,35.403913559090185,4001.359942917609,6378.150392271402,0,1.6329995494321758,85.9,45.77,-0.5907723470925164,0.7447941175458543,-0.295033716014413,0.4749309657230715,0.1870223641433272,-0.6046802428695964,1.382443650166112,-0.8581206897540681,-0.2515597055730485,-0.5946272887079342,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
278,2016-11-02,0.42196333021370214,0.6960417964219131,37.17166666666667,0.4386665841877829,0.500585588548771,-0.5320952254246463,0.4775284855594528,-0.09265743990422984,0.139101337332238,0.25803406881767693,0.6227522115338135,4054.75,6227.875,3971.2934782608695,175.15770498659987,3870.93097826087,180.7316336870249,6051.111542443064,1028.0149238875565,6212.632971014493,838.9776554110016,2.210000000000001,-0.866025403784439,0.4999999999999993,36.287790112878426,4147.825804792138,6636.908529469034,0,1.6422507107468167,84.6,44.26,-0.5907723470925164,0.7145260540804581,-0.295033716014413,0.4749309657230715,0.1870223641433272,-0.6046802428695964,1.382443650166112,-0.8581206897540681,-0.2515597055730485,-0.5946272887079342,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
279,2016-11-03,0.78073894346514,1.2930606415874408,38.68625,0.683787199599762,0.43588776095511983,-0.5302889550905042,0.5434900813203241,0.22865725943099707,0.1926946223750972,0.27979870808779855,0.5802783705449566,4294.291666666667,6895.666666666667,4066.51966873706,275.11106368849494,3902.26847826087,213.32412701646305,6278.778209109731,1236.2278999649711,6313.68713768116,847.6891794641969,1.5145833333333345,-0.866025403784439,0.4999999999999993,37.48702005643921,4351.287902396069,7243.079264734517,0,1.64813485843183,85.5,43.84,-0.8355955803498671,0.6842579906150619,-0.295033716014413,-1.2805531495526168,0.1870223641433272,-0.47011957558293593,1.382443650166112,-0.8581206897540681,-0.2515597055730485,-0.5946272887079342,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
280,2016-11-04,0.6947039659793132,1.2776695239326452,38.584583333333335,0.8517761583144197,0.26162178960809457,-0.47494683901943086,0.6331044691034899,0.16216848055834948,0.2439534696041964,0.2825260056660653,0.5741192383062111,4554.75,7849.25,4151.745859213251,304.2414998264455,3929.054589371981,234.93967433732436,6678.260351966875,1216.4503810304816,6402.953804347826,861.4502132701583,-0.1016666666666665,-0.866025403784439,0.4999999999999993,38.035801694886274,4421.789784531367,7533.872965700592,0,1.6477505988642287,87.05,43.06,-1.2640362385502322,0.6539899271496664,-0.08194660165230383,-1.2805531495526168,-0.4471986087745752,-0.47011957558293593,1.382443650166112,-0.8581206897540681,0.8628643311389995,-0.5353840935977267,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
281,2016-11-05,0.44428995212296574,0.9130304687144438,38.77375,0.8404998705767646,0.24649274059926618,-0.4014918454309898,0.728015990107232,-0.2209127807329755,0.2934619217390877,0.284855486051625,0.5951879595429597,4492.291666666667,7824.666666666667,4228.561335403727,256.7974613035177,3949.125422705314,241.0765250057842,7078.534161490684,714.9291691348194,6476.99824879227,833.5779071189303,0.1891666666666651,-0.866025403784439,0.4999999999999993,38.40477584744313,4366.144892265684,7388.061482850296,0,1.6484643807710015,87.28333333333333,42.983333333333334,-1.1484252672898163,0.6237218636842702,-0.08194660165230383,-1.2805531495526168,-0.4471986087745752,-0.47011957558293593,1.382443650166112,-0.8581206897540681,0.8628643311389995,0.17553424772476434,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
